File,Run,Module,numGivenUp
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[30].wlan[1].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[30].wlan[2].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[31].wlan[0].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[31].wlan[1].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[31].wlan[2].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[32].wlan[0].mac,123
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[32].wlan[1].mac,16
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[32].wlan[2].mac,1
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[33].wlan[0].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[33].wlan[1].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[33].wlan[2].mac,4
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[34].wlan[0].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[34].wlan[1].mac,12
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[34].wlan[2].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[35].wlan[0].mac,0
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[35].wlan[1].mac,16
ramenLin_par40_1_.sca,ramenLin-1-20100509-12:46:35-6174,NetworkMultiRadioIPv4.mobileHost[35].wlan[2].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[0].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[0].wlan[1].mac,239
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[0].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[1].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[1].wlan[1].mac,56
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[1].wlan[2].mac,14
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[2].wlan[0].mac,31
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[2].wlan[1].mac,32
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[2].wlan[2].mac,23
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[3].wlan[0].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[3].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[3].wlan[2].mac,49
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[4].wlan[0].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[4].wlan[1].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[4].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[5].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[5].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[5].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[6].wlan[0].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[6].wlan[1].mac,90
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[6].wlan[2].mac,9
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[7].wlan[0].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[7].wlan[1].mac,49
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[7].wlan[2].mac,22
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[8].wlan[0].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[8].wlan[1].mac,58
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[8].wlan[2].mac,13
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[9].wlan[0].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[9].wlan[1].mac,78
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[9].wlan[2].mac,4
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[10].wlan[0].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[10].wlan[1].mac,68
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[10].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[11].wlan[0].mac,50
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[11].wlan[1].mac,76
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[11].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[12].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[12].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[12].wlan[2].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,3
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,9
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,11
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,26
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,17
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,8
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,28
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,14
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,5
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,3
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,189
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,32
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,24
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,28
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,45
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,23
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[22].wlan[0].mac,3
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[22].wlan[1].mac,41
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[22].wlan[2].mac,11
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[23].wlan[0].mac,31
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[23].wlan[1].mac,94
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[23].wlan[2].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[24].wlan[0].mac,41
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[24].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[24].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[25].wlan[0].mac,7
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[25].wlan[1].mac,30
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[25].wlan[2].mac,14
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[26].wlan[0].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[26].wlan[1].mac,18
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[26].wlan[2].mac,1
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[27].wlan[0].mac,25
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[27].wlan[1].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[27].wlan[2].mac,18
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[28].wlan[0].mac,9
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[28].wlan[1].mac,53
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[28].wlan[2].mac,11
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[29].wlan[0].mac,29
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[29].wlan[1].mac,46
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[29].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[30].wlan[0].mac,7
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[30].wlan[1].mac,99
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[30].wlan[2].mac,34
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[31].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[31].wlan[1].mac,12
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[31].wlan[2].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[32].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[32].wlan[1].mac,21
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[32].wlan[2].mac,3
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[33].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[33].wlan[1].mac,2
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[33].wlan[2].mac,64
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[34].wlan[0].mac,34
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[34].wlan[1].mac,3
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[34].wlan[2].mac,84
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[35].wlan[0].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[35].wlan[1].mac,0
ramenLin_par40_2_.sca,ramenLin-2-20100509-12:51:23-6445,NetworkMultiRadioIPv4.mobileHost[35].wlan[2].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[0].wlan[0].mac,262
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[0].wlan[1].mac,29
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[0].wlan[2].mac,16
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[1].wlan[0].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[1].wlan[1].mac,308
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[1].wlan[2].mac,10
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[2].wlan[0].mac,181
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[2].wlan[1].mac,13
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[2].wlan[2].mac,144
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[3].wlan[0].mac,68
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[3].wlan[1].mac,8
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[3].wlan[2].mac,55
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[4].wlan[0].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[4].wlan[1].mac,49
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[4].wlan[2].mac,7
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[5].wlan[0].mac,8
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[5].wlan[1].mac,334
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[5].wlan[2].mac,35
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[6].wlan[0].mac,19
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[6].wlan[1].mac,1
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[6].wlan[2].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[7].wlan[0].mac,111
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[7].wlan[1].mac,149
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[7].wlan[2].mac,99
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[8].wlan[0].mac,16
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[8].wlan[1].mac,2
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[8].wlan[2].mac,62
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[9].wlan[0].mac,53
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[9].wlan[1].mac,27
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[9].wlan[2].mac,2
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[10].wlan[0].mac,206
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[10].wlan[1].mac,23
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[10].wlan[2].mac,127
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[11].wlan[0].mac,40
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[11].wlan[1].mac,2
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[11].wlan[2].mac,98
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[12].wlan[0].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[12].wlan[1].mac,42
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[12].wlan[2].mac,5
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[13].wlan[0].mac,48
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[13].wlan[1].mac,94
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[13].wlan[2].mac,17
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[14].wlan[0].mac,109
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[14].wlan[1].mac,79
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[14].wlan[2].mac,4
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[15].wlan[0].mac,114
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[15].wlan[1].mac,138
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[15].wlan[2].mac,100
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[16].wlan[0].mac,114
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[16].wlan[1].mac,203
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[16].wlan[2].mac,15
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[17].wlan[0].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[17].wlan[1].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[17].wlan[2].mac,0
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[18].wlan[0].mac,183
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[18].wlan[1].mac,92
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[18].wlan[2].mac,6
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[19].wlan[0].mac,12
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[19].wlan[1].mac,18
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[19].wlan[2].mac,13
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[20].wlan[0].mac,92
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[20].wlan[1].mac,114
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[20].wlan[2].mac,3
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[21].wlan[0].mac,11
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[21].wlan[1].mac,93
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[21].wlan[2].mac,49
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[22].wlan[0].mac,11
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[22].wlan[1].mac,125
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[22].wlan[2].mac,62
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[23].wlan[0].mac,146
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[23].wlan[1].mac,183
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[23].wlan[2].mac,27
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[24].wlan[0].mac,126
ramenLin_par50_0_.sca,ramenLin-3-20100509-12:51:26-6449,NetworkMultiRadioIPv4.mobileHost[24].wlan[1].mac,25
